14019A device comprising: a substrate; a first dielectric device layer on the substrate comprising a target thickness TTFD; and a second dielectric device layer over the first dielectric device layer having a target thickness TTSD, wherein a lower portion of the second dielectric device layer comprises a consumed upper portion of the first dielectric device layer.508
13785852	Apparatus, comprising: a light source and a light detector that form part of a light-based proximity sensor; and optical structures for the light-based proximity sensor, wherein the optical structures include a lens through which light from the light source travels along an axis and wherein the optical structures include a reflector that reflects a portion of the light from the light source at a non-zero angle relative to the axis.
14234954	A multilayer ceramic capacitor having a structure of internal electrode layers constituted by mutually bonded metal grains of various sizes being laminated alternately with dielectric layers constituted by mutually bonded ceramic grains of various sizes, wherein the ceramic grains constituting each dielectric layer include coarse ceramic grains whose coarse grain size Dcoa meets a condition &#x201c;Tmin&#x2266;Dcoa&#x2266;Tmax&#x201d; where Tmax represents a maximum thickness of the dielectric layer and Tmin represents a minimum thickness of the dielectric layer.
13789609	A computer-implemented method comprising: determining one or more pieces of equipment in proximity to a portable computing device; extracting logged data from at least one of the pieces of equipment; determining a form with a structure to fill in with the logged data; parsing the logged data and filling in at least one first field in the form; and providing the form to the user.
14013498	A computer-readable medium having stored thereon computer-readable instructions that when executed by a computing device cause the computing device to: receive outage data identifying a plurality of service outage source locations, a number of affected customers associated with each location of the plurality of locations, and a type of repair to perform at each location of the plurality of locations; receive crew data identifying a start location and a crew skill indicator for each crew of a plurality of crews; and determine a service route for each crew of the plurality of crews using a mixed integer linear program minimizing a total customer time without a service subject to the crew skill indicator satisfying the type of repair to perform at each location of the plurality of locations, wherein the service route for a crew of the plurality of crews includes the start location as a first location and at least one location of the plurality of locations.
13864398	A method for the automated delivery of legal documents, the method employing a computer network, a central database, the method being employed by issuing and receiving entities and comprising the following steps: the issuing entity inputting data regarding a specific job, the data including the identity of the receiving entity; the issuing entity uploading a legal document into the central database, the uploaded legal document being associated with the specific job; the receiving entity downloading the legal document from the central database.
13790054	A method, comprising: receiving a request to distribute content to an audience of users interested in a particular entity; identifying directly interested users that have expressed an interest in the particular entity though online activities; identifying, by one or more data processing apparatus, socially connected users that are connected, in a social graph, to the directly interested users; identifying, in a knowledge graph, candidate entities that are referenced by interests of the connected users; identifying, for each of one or more of the candidate entities and based on the knowledge graph, a matching relationship between the candidate entity and the particular entity, the matching relationship being a relationship that each of the candidate entity and the particular entity share with a same entity; determining, by one or more data processing apparatus, a relationship score for each matching relationship, the relationship score for the matching relationship being determined based on a portion of the connected users that have expressed an interest in an entity having the matching relationship with the same entity; selecting an expansion relationship for the particular entity, the expansion relationship being selected based on relationship scores for matching relationships, the expansion relationship being a relationship representing a set of entities of interest to a user that has expressed an interest in the particular entity; identifying, by one or more data processing apparatus and based on the social graph, a set of additional users that have expressed an interest in an entity having the expansion relationship; and selecting, as an audience for the content, at least a portion of the directly interested users and at least a portion of the set of additional users.
13794490	A method for computing resource allocation at a data center, the method comprising: under control of a Program Execution Service (PES) platform that includes a number of data centers, each data center including one or more computing systems configurable to provide a user with access to a compute node hosted by at least one of the one or more computing systems, the compute node comprising a virtual desktop that enables the user to access a plurality of services provided by the PES platform: receiving a request at a data center of the PES platform to obtain access to the compute node from a computing device of the user; identifying the user associated with the computing device; accessing user metadata associated with the user based, at least in part, on the user's identity; selecting a set of resource placement rules based, at least in part, on the user metadata, the set of resource placement rules selected to reduce the impact of a computing system failure on a set of users, the set of users including the user; identifying a computing system from the one or more computing systems of the data center based, at least in part, on the set of resource placement rules; and providing the user with access to the compute node on the computing system.
14348045	An apparatus, comprising: an input configured to receive user instructions for forming graphics in a drawing area based on user instructions; a processor configured to cause: in response to addition or changing of a first graphical object, forming an interaction zone around the first graphical object an interaction zone for a continuation period; and detecting if a second graphical object is drawn starting from the interaction zone during the continuation period and changing the first graphical object by merging the second graphical object to the first graphical object, in response to positive detection.
14197299	A method for analyzing patterns within a series of notes of linear musical parts, the method comprising: analyzing, via a processing device, a plurality of repeating rhythms within one or more individual parts; storing, via the processing device, the plurality of repeating rhythms as a sequence of integers that represent note lengths of the plurality of repeating rhythms in a plurality of rhythm sequence data structures; analyzing, via the processing device, the movement patterns of the musical parts to determine shapes of musical motifs; identifying a plurality of pitch ranges for the musical parts; and populating, via the processing device, each note in the plurality of rhythm sequence data structures with possible pitches bounded by a given one of the plurality of pitch ranges based on a line in which the note lies.
14213417	A flexible interconnect comprising: a flexible non-conductive material; and a pattern of flexible conductive material on the flexible non-conductive material, wherein the pattern includes at least two connection pads coupled by a line, and wherein the flexible interconnect is flexible, and wherein a total thickness of the flexible interconnect does not exceed 50 &#x3bc;m.
13832393	A device, comprising: a membrane; a container having a base and at least one wall element, the at least one wall element situated over at least part of the base to form a cavity having an least partially open end, the at least partially open end of the cavity substantially sealed with the membrane; and a piezoelectric flexure having a first end and a second end, the first end of the flexure fixed at a location at the at least one wall element, the second end of the flexure in mechanical communication with the membrane.
13829052	A system configured to monitor a component within a turbomachine, the system comprising: a borescope probe sized to pass through an opening in the turbomachine, the borescope probe for detecting a symbolic data array on the component within the turbomachine; and at least one computing device operably coupled to the borescope probe, the at least one computing device configured to: obtain image data about the symbolic data array from the borescope probe; evaluate the image data to determine whether the image data is compatible with a symbolic data array analysis program; and analyze the image data using the symbolic data array analysis program in response to determining the image data is compatible with the symbolic data array analysis program.
14294586	A portable electronic device, comprising: an electrical assembly, comprising: a chassis made from a conductive material and forming a first ground plane; a first dielectric substrate layer overlaying the chassis; and a first signal trace embedded within the first dielectric substrate layer; a main circuit board mounted to the chassis and including multiple connectors for connecting electronic components, the main circuit board being connected to the first signal trace; a processor connected to the main circuit board; at least one input device connected to the main circuit board and to the processor through the main circuit board; and at least one output device connected to the main circuit board and to the processor through the main circuit board.
13994156	A method of configuring a relay node group comprising: sending to a network access node determined information associated with the relay node group; receiving from the network access node configuration information associated with the relay node group, the configuration information being determined based on the determined information associated with the relay node group; and distributing the configuration information for configuring one or more relay nodes of the relay node group to communicate with the network access node to one or more relay nodes of the relay node group.
13837219	A method comprising: identifying an access point joining a wireless controller in communication with a switch; establishing a control tunnel between the access point and the wireless controller; transmitting an address of the switch from the wireless controller to the access point; and requesting the switch to setup a data tunnel with the access point.
14197104	A developing device, comprising: a developer container configured to contain a developer including toner; an agitation conveyance member configured to agitate and convey the developer in the developer container; a toner detection sensor configured to detect a toner concentration or a remaining amount of toner in the developer container; and a scraper, provided in the agitation conveyance member, configured to clean a detection surface of the toner detection sensor when the agitation conveyance member rotates, wherein the agitation conveyance member is configured to be rotatable forward and reversely, the scraper includes a first member that comes into contact with the detection surface of the toner detection sensor when the agitation conveyance member rotates forward, and a second member that comes into contact with the detection surface of the toner detection sensor when the agitation conveyance member rotates reversely, the first member has a wear resistance higher than that of the second member, and a coefficient of friction between the second member and the detection surface is higher than a coefficient of friction between the first member and the detection surface.
14204490	A method of depositing a film on a substrate, the method comprising: depositing a Si-containing film on the substrate, wherein the Si-containing film is selected from the group consisting of SiN, SiO, SiON, SiC and SiCN; and doping the Si-containing film with one or more of dopants selected from C, B, O, N and Ge via a plasma implantation process to provide a doped film.
14209120	A method for providing emergency call services, which comprises: receiving at a third-party service center a voice call from a vehicle; automatically sending signaling to the vehicle from the third-party service center over the voice call; receiving location information from the vehicle at the third-party service center in response to the signaling; and forwarding information from the voice call and the location information to a public safety answering point (PSAP) determined by the third-party service center.
13912144	Apparatus for the management of mobile telephone device functionality while said mobile telephone device is located within a vehicle, comprising: (a) a plurality of wireless sensors, each of said sensors receiving position indicating signals emitted by said mobile telephone device, and emitting signals indicating the position of each sensor relative to said mobile telephone device, said wireless sensors being positioned at different positions in said vehicle; (b) a transmitter for transmitting a signal to said mobile telephone device, causing said mobile telephone device to transmit said position indicating signals to said sensors; (c) a processor coupled to receive said signals indicating the position of each sensor relative to said mobile telephone device, said processor comprising a computational logic unit and a data storage device for storing software for computing the position of said mobile telephone device; (d) a channel coupling said signals indicating the position of each sensor relative to said mobile telephone device, said computational logic unit, whereby said computational logic unit calculates the position of said mobile telephone device in said vehicle; (e) a signal source generating a signal indicative of the state of operation of said vehicle and coupling the same to said computational logic unit; (f) a software algorithm resident on a storage device associated with said computational logic unit, said software controlling the functionality of said mobile telephone device in response to the position of said mobile telephone device within said vehicle and the speed of said vehicle.
14056806	An apparatus for transmitting vibrations, comprising: an implant having an implant head and a threaded portion adapted to be positioned below a gum line; a housing which is sized for placement within a mouth of the patient; an actuatable transducer comprised of a piezoelectric material and disposed within or upon the housing, wherein the transducer is removably coupled to the implant head such that when connected the transducer is in vibratory communication with the implant head and when removed the transducer is not in communication with the implant head.
13830405	One or more computer-readable storage media comprising instructions stored thereon that, responsive to execution by a computing device, cause the computing device to perform operations comprising: receiving a request to capture an image of at least one portion of memory; allocating a buffer region in memory in which to store the image of the at least one portion of memory; pausing non-capture related computing activity; writing an image of the at least one portion of memory to the allocated buffer region; and resuming allowing non-capture related computing activity prior to writing the image of the portions of memory from the allocated buffer region to storage.
13831522	A microprocessor, comprising: a rename table for storing rename data; a dispatcher; and a check-point table (&#x201c;CPT&#x201d;) for storing rename data received from the dispatcher, in which if the rename table is flushed, the rename table is rebuilt using the rename data stored in the CPT.
14077427	A method, comprising: responsive to receiving, by an operating system of a virtual machine, a notification of an affinity change relative to workload memory resources, polling a hypervisor for updated memory affinity data; determining, for each logical memory block of the workload memory resources, whether an affinity string for the respective logical memory block has changed; responsive to determining that the affinity string for the respective logical memory block has changed, identifying a data structure of the logical memory block maintained in the operating system; and updating affinity information in the data structure based on the change to the affinity string of the logical memory block.
13831071	A system, comprising: a processing module configured to: manage one or more personality user databases associated with one or more users to determine content preferences for the one or more users; identify content available for viewing from a content database; compare the content available for viewing with a personality user database for the user to identify matched content titles the user has a preference for; output the matched content titles; send the matched content titles to the user for display on a mobile communication device; receive a selection of the matched content titles from the user; and perform an action with the received matched content titles.
14218750	A system for producing modulated electrical signals, comprising: a variable resistor comprising a photoconductive wide bandgap semiconductor material (PWBSM) whose conduction response to changes in amplitude of incident radiation is substantially linear throughout a non-saturation region thereof to enable operation in non-avalanche mode, the variable resistor including a first electrode and a second electrode electrically coupled to opposite ends of the PWBSM via a conformal conductive material between the electrodes and the PWBSM, wherein the conformal conductive material provides a uniform electrical contact over substantially the conducting face of the PWBSM; a modulated radiation source for producing amplitude-modulated radiation with which to direct upon the variable resistor and modulate the conduction response thereof; and a voltage source and an output port, both operably connected to the variable resistor so that an electrical signal produced at the output port by way of the variable resistor is modulated by the variable resistor so as to have a waveform substantially similar to the amplitude-modulated radiation.
14020355	A semiconductor light emitting device, comprising a semiconductor laminated body provided on a semiconductor substrate, the semiconductor laminated body comprising: a light emitting layer including a quantum well structure made by alternately laminating n (an integer of not less than 1) well layers and (n+1) barrier layers and emitting light with a peak wavelength of 650 nm to 1000 nm, each of the well layers having a thickness of smaller than 15 nm, and each of the barrier layers having a thickness of 15 nm to 50 nm.
13992515	A computing device, comprising: processing circuitry to maintain channel information for wireless channels used by one or more preferred wireless networks; and a wireless network adapter to perform a reduced wireless network scan, wherein the reduced wireless network scan uses the channel information to scan only the wireless channels used by the preferred wireless networks.
14217743	A method for communication, the method comprising: in an optical modulator comprising first and second optical waveguides and two optical phase shifters, each of the two optical phase shifters comprising a p-n junction with a horizontal section and a vertical section: communicating an optical signal to the first optical waveguide, wherein a portion of the optical signal is then coupled to the second optical waveguide; modulating a phase of at least one optical signal in the first and second waveguides utilizing the optical phase shifters; and coupling a portion of the phase modulated optical signals between the two waveguides, thereby generating two output signals from the modulator.
14222306	1) A solid-state, ion-conducting battery comprising: a) cathode material or anode material; b) a solid-state electrolyte (SSE) material comprising a porous region having a plurality of pores, and a dense region, wherein the cathode material or the anode material is disposed on at least a portion of the porous region and the dense region is free of the cathode material and the anode material, and c) a current collector disposed on at least a portion of the cathode material or the anode material.
14353921	An electrolyte-coated cathode active material particle, comprising a cathode active material particle; and a sulfide solid electrolyte layer formed on a surface of the cathode active material particle; and a lithium ion conductive oxide layer between the cathode active material particle and the sulfide solid electrolyte layer, wherein a layer thickness of the sulfide solid electrolyte layer is in the range of 50 nm to 1000 nm.
14217594	A method for identifying a B cell that expresses an antigen-specific antibody, comprising: (i) obtaining B cells from a host that has been immunized or exposed naturally to an antigen of interest; (ii) enriching a fraction of said B cells to obtain an enriched population of antigen-specific B cells, which contains a greater percentage of B cells that produce an antibody that binds to the antigen of interest relative to the B cell fraction prior to enrichment; (iii) separately culturing one or more fractions from said enriched antigen-specific B cell population under culture conditions that favor the formation of a clonal B cell population that produces a single antibody that binds to the antigen of interest; (iv) detecting the clonal B cell population that produces a single antibody that binds to the antigen of interest, thereby identifying one or more antigen-specific B cells; (v) optionally screening the clonal antigen-specific B cell population identified in step (iv) to identify B cells that produce an antigen-specific antibody possessing at least one desired functional property; (vi) optionally pooling antigen-specific B cells obtained from different clonal B cell cultures; (vii) staining the antigen-specific B cells obtained after step (iv) or after optional step (v) or optional step (vi) said with at least one label that facilitates positive and/or negative selection of the stained B cells; and (viii) sorting the stained antigen-specific B cells and optionally gating the sorted stained B cells to isolate a single antigen-specific B cell.
14355422	A method for managing playback of one or more items of digital media content, for example to ensure naturalistic transitioning between items of digital media content, comprising the steps of: (a) identifying a description which defines how to manage the playback of one or more items of digital media content, the description including descriptive metadata, and (b) utilising the description within a digital media player to control automatically the playback of digital media content.
14213178	A coupled inductor comprising: an annular core including a sendust core having a maximum differential permeability that is equal to or greater than 30; and a coil wound around the core.
14212391	A display device comprising: a display unit which includes a plurality of pixels and a plurality of driving lines for driving the plurality of pixels; a driving circuit which drives the plurality of pixels through the plurality of driving lines; and a control unit which adjusts a driving capability of the driving circuit according to the number of simultaneous driving lines of the driving circuit.
13853422	A method comprising: generating a primitive batch from a sequence of primitives; identifying initial bin intercepts for primitives in the primitive batch; identifying a bin for processing, wherein the bin corresponds to a region of a screen space; processing each primitive intercepting the identified bin; and during the processing of primitives intercepting the identified bin, identifying next bin intercepts for the processed primitives.
14115090	A transparent display device, comprising: a liquid crystal panel, comprising: a first substrate, comprising: a first transparent base, a color filter disposed on the first transparent base, comprising: a plurality of compound pixel regions, wherein each of the compound pixel regions has a plurality of color sub-pixel regions and a transparent sub-pixel region; a second substrate opposite to the first substrate; a liquid crystal layer, sandwiched between the first substrate and the second substrate; a first polarizer, disposed on a side of the first substrate far away from the liquid crystal layer; and a second polarizer, disposed on a side of the second substrate far away from the liquid crystal layer, wherein the second polarizer comprises a non-polarized pattern, the non-polarized pattern is spatially corresponding to the transparent sub-pixel region in the color filter, and after a light passing through the non-polarized pattern, the polarization state thereof remains unchanged.
14233053	A method comprising: providing a set of images, wherein the images of said set depict a same view and are captured with a digital camera using different configurations of the digital camera, wherein each configuration comprises specific settings for a set of parameters of the digital camera; determining an initial representation of the view by providing a primary image based on image data of at least a first image of said set; sending the primary image for presentation of the initial representation on a display; identifying a subset of images of said set, each image of said subset being captured using a same setting as the first image for at least one parameter of a set of parameters of the digital camera and a different setting than the first image for at least one capture-related parameter of said set of parameters; associating a different user command with each image of said subset; determining the image of said subset which is associated with a received user command, wherein the determined image is selected as a second image. providing a secondary image based on image data of at least the selected second image, wherein the first image and the second image are different images; and sending the secondary image for presentation of an adjusted representation of the view on the display.
14301659	A laminated body comprising: a patterned phase difference film having a supporter film and a patterned optical anisotropic layer in which a first phase difference region and a second phase difference region having mutually different in-plane slow axis directions and/or phase differences are disposed in a predetermined pattern on the supporter film; and a stiff body attached to a surface of the patterned optical anisotropic layer through a first attaching layer.
14187634	A storage control device comprising: a processor configured to request a plurality of disk devices storing data therein to notify the processor of degradation information on degradation of data stored in the respective disk devices, and instruct, based on first information among notified degradation information, the plurality of disk devices to rewrite data, the first information serving as a trigger of rewriting data, the first information being notified by at least one of the plurality of disk devices.
14302327	An image processing apparatus comprising: a first receiving unit configured to receive a character for an input item via a software keyboard displayed on a display unit; a second receiving unit configured to receive a character for the input item via a hardware keyboard, the hardware keyboard including an enter key; and a control unit configured to control to close a display of the software keyboard displayed on the display unit in response to press of the enter key.
13853957	A method performed by a computing device comprising storage, a display, and a processor, the method for a user to selectively alternate between display a first surface and displaying a second surface, the method comprising: displaying the first surface in a view area displayed by the display, the first surface comprising first graphic application representations respectively representing a first set of respective applications installed on the computing device, wherein the first surface is able to be interactively scrolled by the user; and receiving input indicating that the second surface is to be activated, and in response displaying the first surface and/or an image thereof moving out of the view while displaying the second surface and/or an image thereof moving into the view, wherein the second surface comprises graphic application representations respectively representing a second set of respective applications installed on the computing device, wherein the second surface is able to be interactively scrolled by the user, wherein the second set of applications is a superset of the first set of applications, and wherein the first application representations are different type of representation than the second application representations.
14312512	A method for replacing or repairing a non hot swappable component, the method comprising: supplying power to a first motherboard partition, a first storage partition, a second motherboard partition, and a second storage partition concurrently, wherein the first motherboard partition comprises a first motherboard and a first processor capable of accessing a first memory in the first storage partition, wherein the second motherboard partition comprises a second motherboard and a second processor capable of accessing a second memory in the second storage partition, wherein the first processor is capable of accessing the second memory, and wherein the second processor is capable of accessing the first memory; accessing and utilizing the first storage partition with the second motherboard partition; selectively severing the power to the first motherboard partition; removing a non hot swappable component that has failed from the first motherboard partition; replacing the non hot swappable component in the first motherboard partition with a functioning component; and restoring power to the first motherboard partition.
14249711	A composition for a solar cell electrode, the composition comprising: a conductive powder; a glass frit; an organic vehicle; and a thixotropic agent, the composition having a first thixotropic index (TI I) of about 1.5 to about 4 as represented by the following Equation 1, and a second thixotropic index (TI II) of about 4 to about 8 as represented by the following Equation 2, both the first thixotropic index and the second thixotropic index being measured at 23&#xb0; C. by a rotary viscometer.
13871793	An integral LED component, mounted into a hollow area of a hollow carrier, the hollow carrier having two conductive electrodes with opposite polarities used for connecting to an external power, the integral LED component comprising: a substrate, having an upper surface and a lower surface; N number of LED epitaxial structures, formed on the upper surface of the substrate, the at least one of the N number of LED epitaxial structures comprising at least one first electrode and at least one second electrode, wherein N is a natural number greater than one, and the polarities of the at least one first electrode and the at least one second electrode are opposite; and at least one third electrode and at least one fourth electrode, formed on the upper surface and located outside the N number of LED epitaxial structures, the at least one third electrode and the at least one fourth electrode are electrically connected to the at least one first electrode and the at least one second electrode to form a circuit, wherein the polarities of the at least one third electrode and the at least one fourth electrode are opposite; wherein, the two conductive electrodes of the hollow carrier are used for electrically connecting the at least one third electrode and the at least one fourth electrode of the substrate, and the lower surface of the substrate is exposed to the hollow carrier.
14253421	A semiconductor device comprising: a semiconductor element including an obverse surface and a reverse surface spaced apart from each other in a thickness direction; a main lead supporting the semiconductor element via the reverse surface; and a resin package covering the semiconductor element and the main lead; wherein the main lead is exposed from the resin package, and the semiconductor element includes a part that does not overlap the main lead as viewed in the thickness direction.
14250719	A light-transmitting pane for a head-up display arrangement for displaying an image that is visible through polarized sunglasses, the light-transmitting pane comprising: a cholesteric liquid-crystal layer arrangement, which is arranged in an interior of the pane or is arranged on a surface of the pane.
14343473	A method for recovering motion information within multiple frame media content, using video frame sample data for some frames, together with motion data that carries some information about the motion between frames, comprising the following steps: (a) selection of two or more reference frames to be used in predicting a further frame; (b) using the motion data to identify at least two spatial domains within a first reference frame, to group each of these with a corresponding spatial domain in each other reference frame, and to determine a parametric representation of motion between corresponding domains in different reference frames; (c) using the motion representations, domain correspondences and reference video frame sample values to determine validity information for each overlapping domain within the first reference frame; (d) using the parametric motion representations, domain correspondences and reference video frame sample values to determine validity information for each overlapping domain within each other reference frame;) using the parametric motion representations, validity information and reference frame sample values to form a prediction of said further frame.
14314420	A transmission signal generation method comprising: selecting, by a processor, either a first signal generation scheme for generating a plurality of signals including same data, or a second signal generation scheme for generating a plurality of signals including different data; selecting a modulation scheme, for modulating the same data and the different data, among a plurality of modulation schemes; and controlling the selecting between the first signal generation scheme and the second signal generation scheme with a longer interval than the selecting among the modulation schemes.
14356243	A method for localized blind watermark detection, comprising: extracting a feature point of an image, and performing domain transformation; and extracting a sequence of a transformation domain of the vicinity of the feature point of the image, checking the sequence bit by bit, and determining that a watermark is imbedded in the vicinity of the feature point of the image when a number of bits with equal values in the first N coefficients and in the last N coefficients in the sequence is within a preset range.
13994836	A microwave plasma reactor for manufacturing a synthetic diamond material via chemical vapour deposition, the microwave plasma reactor comprising: a plasma chamber; a substrate holder disposed in the plasma chamber for supporting a substrate on which the synthetic diamond material is to be deposited in use; a microwave coupling configuration for feeding microwaves from a microwave generator into the plasma chamber; and a gas flow system for feeding process gases into the plasma chamber and removing them therefrom, wherein the microwave coupling configuration for feeding microwaves from the microwave generator into the plasma chamber comprises: an annular dielectric window formed in one or several sections; a coaxial waveguide having a central inner conductor and an outer conductor for feeding microwaves to the annular dielectric window; and a waveguide plate comprising a plurality of apertures disposed in an annular configuration with a plurality of arms extending between the apertures, each aperture forming a waveguide for coupling microwaves towards the plasma chamber; wherein the plurality of arms define one or more channels for supplying coolant and/or process gas, wherein the one or more channels comprise at least one channel configured to supply process gas to one or more injection ports arranged opposite the substrate holder for injecting process gas towards the substrate holder, wherein the waveguide plate comprises a central portion which extends across the plasma chamber and is supported by the plurality of arms extending between the apertures, and wherein the central inner conductor of the coaxial waveguide forms a floating conductor supported by the central portion of the waveguide plate.
14248870	A conductor connection terminal comprising an insulating housing and comprising at least one spring-force clamping connection in the insulating housing for making the terminal connection of an electrical conductor, wherein the spring-force clamping connection has a base plate and at least one spring tongue, which is at an angle to the base plate and is connected in a root region to the base plate and extends with its tongue end, which is movable in spring-elastic fashion, in a conductor plug-in direction, and where the free tongue end is spaced apart from the base plate by a gap, and the insulating housing has at least one actuating pushbutton, which interacts with the tongue end opposite the base plate and has an actuating section for deflecting the spring tongue transversely to the direction of extent of the spring tongue, wherein the actuating pushbutton has at least one resting section, which is designed to rest on a lateral peripheral edge of the associated tongue end and to shift the tongue end in the direction of the base plate whilst reducing the width of the gap as the actuating pushbutton is shifted in the direction of the base plate so as to open a clamping connection formed by the spring tongue for an electrical conductor of which a terminal connection is intended to be made.
13937112	An active control method of a pedal effort for an accelerator, comprising: (i) determining whether a signal for operating a memory switch is generated when a vehicle starts on, the vehicle having an accelerator, the pedal effort of which is controllable, and an electrically powered memory seat; and (ii) controlling the pedal effort by varying pedal effort to a target pedal effort set per a particular operated memory switch, when the memory switch has been determined to be operated in the determining step (i).
14251438	A system for conducting online auctions in one or more social media platforms, comprising: an auction server having a network connection, said auction server being adapted to connect to at least one social media server of said social media platform through a network; a processor disposed in said auction server for generating, advertising, and processing at least one auction; said auction server generates and transmits an auction announcement to said social media server for advertising to potential buyers, said auction announcement providing a start time for when the auction begins and an end time for when the auction ends; said auction server transmits an auction item post to said social media server for publication to said potential buyers at said start time; said auction server retrieves from said social media server keywords posted by said potential buyers on said social media platform, said keywords representative of buyer's purchase and/or interest in purchasing; said auction server detects a purchase of product by a buyer of said potential buyers via said keywords and transmits a purchase confirmation to said buyer; and said processor analyzes said keywords to update status of auction and adjusts said auction item post in real-time.
13866280	A system, comprising: a housing; and a detachable logo, wherein the housing comprises a recess, wherein the recess comprises a protrusion which is to contact the detachable logo, and wherein the recess further comprises a recessed bay, and wherein depression of a portion of the detachable logo causes the portion of the detachable logo to sink into the recessed bay while an opposing portion of the detachable logo protrudes from the housing.
14255078	An onboard aircraft electrical generator comprising: a rotary outer housing having a central elongated axis and adapted to drive an aircraft blade assembly, said outer housing having an upper end proximal to the aircraft blade assembly, a lower end distal from the aircraft blade assembly, and a varied cross-sectional thickness at points along the elongated axis; a stator assembly disposed within the outer housing, said stator assembly including an armature element or a field element, and having associated electrical terminals; and a rotor assembly disposed within the stator assembly, said rotor assembly including a field element or an armature element.
14258618	A display device comprising: a display panel configured to output a screen; at least one optical member configured to make the screen output from the display panel pass therethrough; and an optical attachment layer configured to attach the optical member to the display panel, wherein the optical attachment layer is colored and transparent.
14258784	A method of pre-doping an anode of an energy storage device, the method comprising: immersing the anode and a dopant source in an electrolyte, wherein the dopant source comprises a source for lithium ions; and coupling a substantially constant current between the anode and the dopant source.
14213183	A microfilter comprising: a first polymer layer formed from a photo-definable dry film, wherein the first polymer layer comprises a surface modified by at least one of changing of the surface energy, altering of the surface topography, and altering of the surface chemistry; and a plurality of first apertures each extending through the first polymer layer.
14256743	A method of processing a substrate comprising: forming a hole in a bottom portion of each of a plurality of recesses that are formed in a substrate to be arranged in an array direction and spaced apart from each other by a predetermined distance by performing reactive ion etching on the bottom portion of each of the plurality of recesses, wherein the forming the hole in the bottom portion of each of the plurality of recesses is a process of preparing a substrate in which a dummy recess that serves as a dummy is formed on at least one side of the array direction in which the plurality of recesses, each of which includes the bottom portion in which the hole is formed, are arranged in such a manner that a recess is formed on both sides of a recess so that the plurality of recesses are spaced apart from one another by the predetermined distance in the array direction in which the plurality of recesses, each of which includes the bottom portion in which the hole is formed, are arranged and performing reactive ion etching on the bottom portion of each of the plurality of recesses of the substrate, which is prepared.
14258268	A method for performing a reconstruction of a magnetic resonance imaging (MRI) data set, comprising: reconstructing a spatially and temporally resolved map of blood flow or velocity; reconstructing an encoding matrix (B) based on a velocity encoding ({right arrow over (a)}) sequence used to acquire the MRI data set; constructing an operator (R) for the regularization; reading an image phase ({right arrow over (&#x3b8;)}) along a temporal dimension at pixel or voxel (m), and for all m, repeating: estimating a phase ({right arrow over (&#x3c6;)}); converting the estimated phase ({right arrow over (&#x3c6;)}) to velocity; and creating a spatial and temporal velocity map.
13818360	A method of storing data, comprising: splitting a file of size M into k blocks, each block is of size M/k; issuing the above k blocks across k different storage nodes in the distributed network storage system in a distributed manner; constructing n&#x2212;k independent blocks via linear coding method, and satisfying the property that any k of the n encoded blocks can be used to reconstruct the original data in the file, which means the linear coding method is a kind of Maximum-Distance Separable (MDS) code; and distributing the n&#x2212;k encoded blocks to the rest n&#x2212;k different storage codes in the distributed network storage systems; wherein, n and k are both positive integers, and satisfy the property that n&#x3e;k, and n is the number of total nodes in distributed network storage system, while k is the least number of nodes that needed to reconstruct the original file.
